setpoint,gain,reset_rate,deadband,cycle_time,rate,system_mode,control_scheme,pump,solenoid,pressure_measurement,crc_rate,Label
0.83,119,0.3575,0.4,0.9,0,0,0,0,1,5.57471,13113,0
0.83,119,0.3575,0.4,0.9,0,0,0,0,1,5.56322,17202,0
0.83,119,0.3575,0.4,0.9,0,0,0,0,1,5.55172,13378,0
0.83,119,0.3575,0.4,0.9,0,0,0,0,1,5.55172,13379,0
0.83,119,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17460,0
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,5.56322,17202,0
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,5.56322,17202,0
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,5.56322,17202,0
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,14403,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,14404,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,12595,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,12339,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.64E-38,14145,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.62E-38,14660,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,14404,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.62E-38,14659,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,12595,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,14404,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,12338,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,1.63E-38,12597,1
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17460,0
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13636,0
6.17,119,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17461,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.55172,13378,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17717,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17717,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13637,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13636,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17461,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.55172,13379,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17717,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17717,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17716,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13636,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13892,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17718,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13637,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13636,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17460,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13636,0
11.8,119,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17461,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17718,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17718,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17717,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.54023,17461,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17716,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13636,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13893,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17716,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.52874,13637,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17974,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13893,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17717,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.51724,17716,0
11.8,115,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13892,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.47126,12344,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17974,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13893,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13894,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13894,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14150,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17974,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14150,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17974,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14385,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13894,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13893,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17976,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.50575,13893,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17975,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17974,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.49425,17974,0
11.8,116,0.3575,0.4,0.9,0,0,0,0,1,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.48276,14385,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.50575,13893,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.49425,17975,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,1,5.48276,14384,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.49425,17976,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.49425,17975,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.50575,13893,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.48276,14384,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.47126,12344,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.49425,17976,0
11.8,116,0.3575,0.4,4.29938,0,0,0,0,0,5.47126,12345,0
11.8,116,0.3575,0.4,3.25396,0,0,0,0,0,5.44828,12601,0
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,5.48276,14384,0
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,5.47126,12345,0
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,71,17460,2
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,0,13620,2
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,0,12599,2
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,4.17E-37,14645,2
11.8,116,0.3575,0.4,3.25397,0,0,0,0,0,206,12595,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,14643,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,17459,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,4.17E-37,14643,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,142,13619,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,14645,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,17461,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,1.51E-37,13620,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,25.75,14646,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,13621,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,14645,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,5.22E-38,12599,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,25.75,14646,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,13624,2
17.1,116,0.3575,0.4,3.25397,0,0,0,0,0,0,14648,2
17.1,116,0.3575,0.4,0.9,0,2,0,1,0,3.78E-38,17734,2
17.1,116,0.3575,0.4,0.9,0,2,0,1,0,6.4375,14387,2
17.1,116,0.3575,0.4,0.9,0,2,0,1,0,0,13364,2
17.1,116,0.3575,0.4,0.9,0,2,0,1,0,0,17458,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,2.61E-38,12593,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,4.4375,17972,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,0,16688,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,0,12868,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,2.61E-38,17463,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,8.875,17476,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,0,14133,2
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,14.8736,14387,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,17.4023,13879,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,17.1724,13124,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16.6897,17977,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16.977,12592,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16.3448,12593,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16.6207,17218,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16,12854,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16.2184,12593,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,16.3218,13620,0
17.1,116,0.3575,0.4,0.9,0,2,1,1,0,15.4023,12854,0
16,116,0.3575,0.4,0.9,0,2,1,1,0,14.2644,17205,0
16,116,0.3575,0.4,0.9,0,2,1,1,0,17.069,17977,0
16,116,0.3575,0.4,0.9,0,2,1,1,0,13.4713,13624,0
16,116,0.3575,0.4,0.9,0,2,1,1,0,16.0805,16949,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8046,16710,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.9425,14131,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.9655,17730,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.9885,13875,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.9655,17730,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.977,16694,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.954,13104,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.954,13104,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.9425,14132,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.9655,17730,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.954,13104,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.954,13105,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.931,16961,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.931,16961,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.931,16961,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8966,14391,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.908,13361,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8966,14391,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8506,14659,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8736,12594,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8621,13623,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8276,12853,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8276,12853,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8161,13890,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8391,17713,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7816,13112,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7816,13113,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.8046,16710,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7586,17201,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7701,14148,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7471,12344,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7701,14147,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7241,14640,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7241,14640,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7126,17465,0
16,116,0.3575,0.4,0.9,0,0,1,0,0,13.7011,12609,0
13.8,116,0.3575,0.42,0.9,0,0,1,0,1,13.6667,17721,0
13.8,116,0.3575,0.42,0.9,0,0,1,0,1,13.6897,13638,0
13.8,116,0.3575,0.42,0.9,0,0,1,0,1,13.6897,13872,0
13.8,116,0.3575,0.42,0.9,0,0,1,0,1,13.6897,13638,0
13.8,116,0.3575,0.42,0.9,0,0,1,0,1,13.6552,12869,0
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,14649,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,12850,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,16966,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17208,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,12339,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17721,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,13380,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17476,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17717,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,14131,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17730,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17209,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,17972,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,16952,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,12611,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,13364,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,14150,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,1,0,13110,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,0,0,14390,1
11.6,116,0.3575,0.42,0.9,0,0,1,0,0,0,13362,1
11.6,116,0.3044,0.42,0.9,0,0,1,0,0,0,13367,1
11.6,116,0.950615,0.42,0.9,0,0,1,0,0,0,12598,1
11.6,116,0.689647,0.42,0.9,0,0,1,0,0,0,12611,1
11.6,116,0.344052,0.42,0.9,0,0,1,0,0,0,13123,1
11.6,116,0.577521,0.42,0.9,0,0,1,0,0,0,14145,1
11.6,116,0.731135,0.42,0.9,0,0,1,0,0,0,14134,1
11.6,116,0.477894,0.42,0.9,0,0,1,0,0,0,17209,1
11.6,116,0.215792,0.42,0.9,0,0,1,0,0,0,14387,1
11.6,116,0.864286,0.42,0.9,0,0,1,0,0,0,12355,1
11.6,116,0.598544,0.42,0.9,0,0,1,0,0,0,13890,1
11.6,116,0.843823,0.42,0.9,0,0,1,0,0,0,13109,1
11.6,116,0.495116,0.42,0.9,0,0,1,0,0,0,12855,1
11.6,116,0.233041,0.42,0.9,0,0,1,0,0,0,17970,1
11.6,116,0.470952,0.42,0.9,0,0,1,0,0,0,12869,1
11.6,116,0.122822,0.42,0.9,0,0,1,0,0,0,17478,1
11.6,116,0.367081,0.42,0.9,0,0,1,0,0,0,17712,1
11.6,117,0.109177,0.42,0.9,0,0,1,0,0,0,12355,1
11.6,117,0.258101,0.42,0.9,0,0,1,0,0,0,13125,1
11.6,117,0.993903,0.42,0.9,0,0,1,0,0,0,13366,1
11.6,117,0.735835,0.42,0.9,0,0,1,0,0,0,13624,1
11.6,117,0.886321,0.42,0.9,0,0,1,0,0,0,17718,1
11.6,117,0.627623,0.42,0.9,0,0,1,0,0,0,13634,1
11.6,117,0.863933,0.42,0.9,0,0,1,0,0,0,16695,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,12343,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,12336,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,16689,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,17205,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,12340,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,16696,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,16707,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,12865,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,17968,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,16706,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,12600,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,0,14384,1
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5402,17713,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5287,12851,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5287,12850,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5402,17712,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5287,12850,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5517,14658,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5172,13880,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5287,12851,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.4828,13111,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5402,17713,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5057,16708,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5057,16708,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.4828,13111,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5057,16708,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5057,16708,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.5057,16709,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,0,13.4943,17970,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.5172,13881,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4828,13111,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4943,17971,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4943,17970,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4828,13111,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4943,17971,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4713,14147,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,13.4598,17201,0
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,25.8175,12341,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.89727,12345,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.88578,13381,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.90876,17205,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.89727,12344,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.93678,14643,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.90876,17206,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.92026,14384,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.90876,17205,2
11.6,117,0.3575,0.42,0.9,0,0,1,0,1,8.89727,12344,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,8.90876,17206,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,8.88578,13380,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,12857,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,13619,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,14137,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0.000140382,17458,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,2.27E+33,13380,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,14132,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,14660,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,7.22E-10,17973,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,1.14E+28,13894,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,14657,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,17202,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,3.46E-15,12857,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,17473,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,14132,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,1.14E+28,12345,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,7.22E-10,17716,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,14149,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,12853,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,2.27E+33,17733,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0.000140383,17203,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,13637,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,12341,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,0,17220,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,28.0001,16692,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,1,1.73E-36,14146,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,12851,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,16707,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,5662300,14388,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,3.45E-31,13634,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,12339,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,14137,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,16953,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,17985,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,1,13123,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,1.70E+38,14149,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,16962,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,17988,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0.0625,13126,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,1.06E+37,14385,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,16966,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0,12337,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,0.00390625,13362,2
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2299,12849,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2759,12592,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2299,12614,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2299,12849,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2414,17476,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2644,13619,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2644,13619,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2414,17476,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2299,12850,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2184,13878,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2644,13619,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2299,12849,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2069,16708,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2184,13878,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2414,17478,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.2299,12848,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1954,17734,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1839,13108,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1839,13109,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1724,14137,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1494,12338,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1724,14146,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1494,12339,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1494,12339,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1149,17459,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1264,14404,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.092,13634,0
11.6,117,0.3575,0.64,0.9,0,0,1,0,0,13.1034,12600,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.092,13635,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.092,13635,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.0805,16690,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.0805,16689,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.092,13635,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.0805,16688,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.1034,12600,0
19.9,117,0.676811,0.64,0.9,0,0,1,0,0,13.069,17718,0
